rva,name,unit,size,kind
0xf6c88,?gpHVHero@@3PAVhero@@A,SOURCE/HERO,0x4,data
0xf6c8c,?gheroWin@@3PAVheroWindow@@A,SOURCE/HERO,0x44,data
0xf6cd0,?gMinExpForLevel@@3PAFA,SOURCE/HERO,0x410,data
0xf70e0,?gbGameOver@@3HA,SOURCE/GAME,0x470,data
0xf7550,?giMonType@@3PACA,SOURCE/GAME,0x4b8,data
0xf7a08,?bMapInitialized@@3DA,SOURCE/GAME,0x6b0,data
0xf80b8,?gfDurationMods@@3PAMA,SOURCE/SPELLAI,0x30,data
0xf80e8,?gfCancelDurationMods@@3PAMA,SOURCE/SPELLAI,0x58c,data
0xf8674,?giMapSizeFilter@@3HA,SOURCE/REQUEST,0x250,data
0xf88c4,?cFRDummy@@3PADA,SOURCE/REQUEST,0x3c,data
0xf8900,?bInHighMoraleBonus@@3HA,SOURCE/CMBTMGR,0x4,data
0xf8904,?giSeed@@3HA,SOURCE/CMBTMGR,0x318,data
0xf8c1c,?wallHex@@3PAEA,SOURCE/CMBTMGR,0x3c,data
0xf8c58,?giGroundToTerrain@@3PAEA,SOURCE/KB,0x1b0,data
0xf8e08,?giGroundShape@@3PAEA,SOURCE/KB,0x1b0,data
0xf8fb8,?gColorTableTan@@3PAEA,SOURCE/KB,0x100,data
0xf90b8,?gColorTableGray@@3PAEA,SOURCE/KB,0x100,data
0xf91b8,?gColorTableYellow@@3PAEA,SOURCE/KB,0x100,data
0xf92b8,?gColorTableScenWin@@3PAEA,SOURCE/KB,0x100,data
0xf93b8,?gColorTableDarkGray@@3PAEA,SOURCE/KB,0x100,data
0xf94b8,?gColorTableRed@@3PAEA,SOURCE/KB,0x100,data
0xf95b8,?gColorTableDarkBrown@@3PAEA,SOURCE/KB,0x100,data
0xf96b8,?MAP_WIDTH@@3HA,SOURCE/KB,0x4,data
0xf96bc,?MAP_HEIGHT@@3HA,SOURCE/KB,0x4,data
0xf96c0,?mapExtra@@3PAEA,SOURCE/KB,0x4,data
0xf96c4,?gbClosingApp@@3HA,SOURCE/KB,0x4,data
0xf96c8,?gbForegroundApp@@3HA,SOURCE/KB,0x4,data
0xf96cc,?giMainVideoModeColorDepth@@3HA,SOURCE/KB,0x4,data
0xf96d0,?giMainVideoModeWidth@@3HA,SOURCE/KB,0x4,data
0xf96d4,?giMainVideoModeHeight@@3HA,SOURCE/KB,0x4,data
0xf96d8,?glMilliCounter@@3KA,SOURCE/KB,0x8,data
0xf96e0,?gMapColors@@3PAEA,SOURCE/KB,0x10,data
0xf96f0,?gObjectColors@@3PAEA,SOURCE/KB,0x10,data
0xf9700,?gOwnerColors@@3PAEA,SOURCE/KB,0x8,data
0xf9708,?gTilesetFiles@@3PAPADA,SOURCE/KB,0x100,data
0xf9808,?bPuzzleDraw@@3PAEA,SOURCE/KB,0x40,data
0xf9848,?uDimPal@@3PAY13BAA@EA,SOURCE/KB,0xc00,data
0xfa448,?gColorTableLighten@@3PAEA,SOURCE/KB,0x100,data
0xfa548,?gColorTableNoCycle@@3PAEA,SOURCE/KB,0x100,data
0xfa648,?smallFont@@3PAVfont@@A,SOURCE/KB,0x4,data
0xfa64c,?bigFont@@3PAVfont@@A,SOURCE/KB,0x4,data
0xfa650,?gbReturnAfterComputeExtent@@3HA,SOURCE/KB,0x4,data
0xfa654,?gbAllowTextEntryEscape@@3HA,SOURCE/KB,0x4,data
0xfa658,?giCycleType@@3HA,SOURCE/KB,0x4,data
0xfa65c,?giScreenScroll@@3HA,SOURCE/KB,0x4,data
0xfa660,?giMenuCommand@@3HA,SOURCE/KB,0x4,data
0xfa664,?gbSendMouseMoveMessages@@3HA,SOURCE/KB,0x4,data
0xfa668,?gbColorMice@@3HA,SOURCE/KB,0x8,data
0xfa670,?gTownEligibleBuildMask@@3PAKA,SOURCE/KB,0x18,data
0xfa688,?giMapSizes@@3PAEA,SOURCE/KB,0x4,data
0xfa68c,?gbUseEvilInterface@@3HA,SOURCE/KB,0x4,data
0xfa690,?cEvilTranslate@@3PAY01PADA,SOURCE/KB,0x128,data
0xfa7b8,?gcAnimPath@@3PADA,SOURCE/KB,0x160,data
0xfa918,?gcGamePath@@3PADA,SOURCE/KB,0x18,data
0xfa930,?gcMapPath@@3PADA,SOURCE/KB,0x14,data
0xfa944,?gbPutzingWithMouseCtr@@3HA,SOURCE/KB,0x4,data
0xfa948,?gbDontTryRedbook@@3HA,SOURCE/KB,0x4,data
0xfa94c,?gbDontTryMIDI@@3HA,SOURCE/KB,0x4,data
0xfa950,?gbDontTryDigital@@3HA,SOURCE/KB,0x8,data
0xfa958,?gfCombatSpeedMod@@3PAMA,SOURCE/KB,0xc,data
0xfa964,?gShingleAnim@@3PAVicon@@A,SOURCE/KB,0x4,data
0xfa968,?iNextShingleAnim@@3HA,SOURCE/KB,0x4,data
0xfa96c,?giDialogTimeout@@3HA,SOURCE/KB,0x4,data
0xfa970,?giNewMonsterCycleFrame@@3HA,SOURCE/KB,0x4,data
0xfa974,?gbNoCDRom@@3HA,SOURCE/KB,0x4,data
0xfa978,?gbLeaveNetBoxAlone@@3HA,SOURCE/KB,0x4,data
0xfa97c,?gbDrawWindowBackground@@3HA,SOURCE/KB,0x4,data
0xfa980,?gbCheatMenus@@3HA,SOURCE/KB,0x4,data
0xfa984,?gbUseWaveout@@3HA,SOURCE/KB,0x4,data
0xfa988,?gbShowAllMaps@@3HA,SOURCE/KB,0x8,data
0xfa990,?gCombatFxNames@@3PAPADA,SOURCE/KB,0x80,data
0xfaa10,?horseFrameFlip@@3PAFA,SOURCE/KB,0x20,data
0xfaa30,?boatFrameFlip@@3PAFA,SOURCE/KB,0x20,data
0xfaa50,?gCastleResources@@3PACA,SOURCE/KB,0x8,data
0xfaa58,?gCastleAmounts@@3PAFA,SOURCE/KB,0x8,data
0xfaa60,?gHeroGoldCost@@3HA,SOURCE/KB,0x8,data
0xfaa68,?gVesaMode@@3PAFA,SOURCE/KB,0x10,data
0xfaa78,?normalDirTable@@3PAUtag_tilePoint@@A,SOURCE/KB,0x20,data
0xfaa98,?gResourceBaseValue@@3PAHA,SOURCE/KB,0x20,data
0xfaab8,?gInitResourcesHuman@@3PAY06HA,SOURCE/KB,0x90,data
0xfab48,?gInitResourcesComputer@@3PAY06HA,SOURCE/KB,0x90,data
0xfabd8,?gMineCharacteristics@@3PAHA,SOURCE/KB,0x20,data
0xfabf8,?gSSValues@@3PAY02HA,SOURCE/KB,0xa8,data
0xfaca0,?gArtifactLevel@@3PAEA,SOURCE/KB,0x68,data
0xfad08,?gArtifactBaseRV@@3PAHA,SOURCE/KB,0x19c,data
0xfaea4,?gUltArtifactAvgValue@@3HA,SOURCE/KB,0x4,data
0xfaea8,?giDebugLevel@@3HA,SOURCE/KB,0x4,data
0xfaeac,?giVisRangeTown@@3CA,SOURCE/KB,0x4,data
0xfaeb0,?gMonsterDatabase@@3PAUtag_monsterInfo@@A,SOURCE/KB,0x6b8,data
0xfb568,?gfStatPower@@3PAMA,SOURCE/KB,0xa8,data
0xfb610,?gfBattleStat@@3PAMA,SOURCE/KB,0xa8,data
0xfb6b8,?gSpellLimits@@3PACA,SOURCE/KB,0x8,data
0xfb6c0,?gfSpellCastableCombatMod@@3PAMA,SOURCE/KB,0x30,data
0xfb6f0,?gfSpellCastNumMod@@3PAMA,SOURCE/KB,0x30,data
0xfb720,?gfPhilAISpellPowerMod@@3PAMA,SOURCE/KB,0x30,data
0xfb750,?gfPhilAIDurationMod@@3PAMA,SOURCE/KB,0x30,data
0xfb780,?gfSpellTypeNumMod@@3PAMA,SOURCE/KB,0x1c,data
0xfb79c,?gbDrawSavedCursor@@3HA,SOURCE/KB,0x4,data
0xfb7a0,?gbArrow@@3PAY07CA,SOURCE/KB,0x40,data
0xfb7e0,?giCloudType@@3PAEA,SOURCE/KB,0x100,data
0xfb8e0,?giScoreMon@@3PAY01FA,SOURCE/KB,0x108,data
0xfb9e8,?giScoreCampaignMon@@3PAY01FA,SOURCE/KB,0x108,data
0xfbaf0,?townTheme@@3PACA,SOURCE/KB,0x8,data
0xfbaf8,?gHeroSkillBonus@@3PAY113CA,SOURCE/KB,0x30,data
0xfbb28,?gbLoadingMonoIcon@@3HA,SOURCE/KB,0x4,data
0xfbb2c,?giMonoIconSkip@@3HA,SOURCE/KB,0x4,data
0xfbb30,?giScrollX@@3HA,SOURCE/KB,0x4,data
0xfbb34,?giScrollY@@3HA,SOURCE/KB,0x4,data
0xfbb38,?gbNoBorder@@3HA,SOURCE/KB,0x4,data
0xfbb3c,?gbEnlargeScreenBlit@@3HA,SOURCE/KB,0x4,data
0xfbb40,?giCurExe@@3HA,SOURCE/KB,0x4,data
0xfbb44,?gbInDialog@@3HA,SOURCE/KB,0x4,data
0xfbb48,?gsMenuEnableStatus@@3PAUSMenuEnableStatus@@A,SOURCE/KB,0x1ec,data
0xfbd34,?gbInSetupDialog@@3HA,SOURCE/KB,0x4,data
0xfbd38,?gbMinimized@@3HA,SOURCE/KB,0x4,data
0xfbd3c,?gbHeroMoving@@3HA,SOURCE/KB,0x4,data
0xfbd40,?gbInSmackMgr@@3HA,SOURCE/KB,0x4,data
0xfbd44,?glBottomRefresh@@3HA,SOURCE/KB,0x4,data
0xfbd48,?gbBothMachinesWin95@@3HA,SOURCE/KB,0x4,data
0xfbd4c,?gbGotFirstHeartbeat@@3HA,SOURCE/KB,0x4,data
0xfbd50,?hmnuDflt@@3PAXA,SOURCE/KB,0x4,data
0xfbd54,?hmnuCmbt@@3PAXA,SOURCE/KB,0x4,data
0xfbd58,?hmnuAdv@@3PAXA,SOURCE/KB,0x4,data
0xfbd5c,?hmnuTown@@3PAXA,SOURCE/KB,0x4,data
0xfbd60,?cMonFilename@@3PAPADA,SOURCE/KB,0x108,data
0xfbe68,?gbProcessingCombatAction@@3HA,SOURCE/KB,0x4,data
0xfbe6c,?iMPNetProtocol@@3HA,SOURCE/KB,0x4,data
0xfbe70,?iLastDiffSendTo@@3HA,SOURCE/KB,0x8,data
0xfbe78,?gsSpellInfo@@3PAUSSpellInfo@@A,SOURCE/KB,0x598,data
0xfc410,?cArmyFrameFileNames@@3PAPADA,SOURCE/KB,0x108,data
0xfc518,?gcSpellInfluenceIcons@@3PAEA,SOURCE/KB,0x10,data
0xfc528,?giSpellInfluenceToSpell@@3PAEA,SOURCE/KB,0x10,data
0xfc538,?giNumPowFrames@@3PAEA,SOURCE/KB,0x20,data
0xfc558,?giSpellEffectShowType@@3HA,SOURCE/KB,0x8,data
0xfc560,?gcColorToPlayerPos@@3PACA,SOURCE/KB,0x8,data
0xfc568,?cCombatBkgNames@@3PAPADA,SOURCE/KB,0x50,data
0xfc5b8,?sCmbtObstacles@@3PAUSCmbtObstacle@@A,SOURCE/KB,0x1c0,data
0xfc778,?gEstatesGoldLevel@@3PAHA,SOURCE/KB,0x10,data
0xfc788,?gfSSLogisticsMod@@3PAMA,SOURCE/KB,0x10,data
0xfc798,?gfSSNavigationMod@@3PAMA,SOURCE/KB,0x10,data
0xfc7a8,?gfSSArcheryMod@@3PAMA,SOURCE/KB,0x10,data
0xfc7b8,?gfSSAIArcheryMod@@3PAMA,SOURCE/KB,0x10,data
0xfc7c8,?giVisRange@@3PACA,SOURCE/KB,0x8,data
0xfc7d0,?gStartingHeroStats@@3PAY04EA,SOURCE/KB,0x20,data
0xfc7f0,?giTerrainCost@@3PAY131HA,SOURCE/KB,0x140,data
0xfc930,?bStopOnTrigger@@3PAEA,SOURCE/KB,0x80,data
0xfc9b0,?gTownPrefixNames@@3PAPADA,SOURCE/KB,0x18,data
0xfc9c8,?gTownObjNames@@3PAPADA,SOURCE/KB,0x80,data
0xfca48,?gDwellingType@@3PAY0M@CA,SOURCE/KB,0x48,data
0xfca90,?gMageBuildingCosts@@3PAY06HA,SOURCE/KB,0xa8,data
0xfcb38,?gSpecialBuildingCosts@@3PAY06HA,SOURCE/KB,0xa8,data
0xfcbe0,?gNeutralBuildingCosts@@3PAY06HA,SOURCE/KB,0x1c0,data
0xfcda0,?gMageBaseResourceValues@@3PAHA,SOURCE/KB,0x18,data
0xfcdb8,?gNeutralBaseResourceValues@@3PAHA,SOURCE/KB,0x50,data
0xfce08,?gSpecialBuildingBaseResourceValues@@3PAHA,SOURCE/KB,0x18,data
0xfce20,?gDwellingBaseResourceValues@@3PAY0M@HA,SOURCE/KB,0x120,data
0xfcf40,?gDwellingCosts@@3PAY1M@6HA,SOURCE/KB,0x7e0,data
0xfd720,?gHierarchyMask@@3PAY0M@KA,SOURCE/KB,0x120,data
0xfd840,?giDebugBuildingToBuild@@3HA,SOURCE/KB,0x8,data
0xfd848,?giTerrainToMusicTrack@@3PAEA,SOURCE/KB,0x10,data
0xfd858,?cHeroTypeShortName@@3PAPADA,SOURCE/KB,0x18,data
0xfd870,?cHeroTypeInitial@@3PADA,SOURCE/KB,0x8,data
0xfd878,?giDeferObjDrawX@@3HA,SOURCE/KB,0x4,data
0xfd87c,?giDeferObjDrawY@@3HA,SOURCE/KB,0x4,data
0xfd880,?gpInitWin@@3PAVheroWindow@@A,SOURCE/KB,0x8,data
0xfd888,?iGetSSByAlignment@@3PAY05EA,SOURCE/KB,0x58,data
0xfd8e0,?sCmbtHero@@3PAUSCmbtHero@@A,SOURCE/KB,0x60c,data
0xfdeec,?iWallToHexCell@@3PAEA,SOURCE/KB,0x4,data
0xfdef0,?iTowerToHexCell@@3PAEA,SOURCE/KB,0x8,data
0xfdef8,?wallPos@@3PAY01GA,SOURCE/KB,0x10,data
0xfdf08,?towerPos@@3PAY01GA,SOURCE/KB,0x10,data
0xfdf18,?doorPos@@3PAY01GA,SOURCE/KB,0x8,data
0xfdf20,?fTradingPostEfficency@@3PAMA,SOURCE/KB,0x30,data
0xfdf50,?sElevationOverlay@@3PAUSElevationOverlay@@A,SOURCE/KB,0x1b0,data
0xfe100,?captainStats@@3PAY03CA,SOURCE/KB,0x18,data
0xfe118,?gbDrawingPuzzle@@3HA,SOURCE/KB,0x4,data
0xfe11c,?giWalkingFrom@@3HA,SOURCE/KB,0x4,data
0xfe120,?giWalkingFrom2@@3HA,SOURCE/KB,0x4,data
0xfe124,?giWalkingTo@@3HA,SOURCE/KB,0x4,data
0xfe128,?giWalkingTo2@@3HA,SOURCE/KB,0x4,data
0xfe12c,?giWalkingYMod@@3HA,SOURCE/KB,0x4,data
0xfe130,?moatCell@@3PAEA,SOURCE/KB,0x10,data
0xfe140,?campaignChoices@@3PAY1M@2USCampaignChoice@@A,SOURCE/KB,0x168,data
0xfe2a8,?congratsText@@3PADA,SOURCE/KB,0x8,data
0xfe2b0,?gArtifactNames@@3PAPADA,SOURCE/KB,0x1a0,data
0xfe450,?gArtifactDesc@@3PAPADA,SOURCE/KB,0x1a0,data
0xfe5f0,?gArtifactEvent@@3PAPADA,SOURCE/KB,0x1a0,data
0xfe790,?gStatNames@@3PAPADA,SOURCE/KB,0x10,data
0xfe7a0,?gStatDesc@@3PAPADA,SOURCE/KB,0x10,data
0xfe7b0,?gAlignmentNames@@3PAPADA,SOURCE/KB,0x20,data
0xfe7d0,?gArmyShortNames@@3PAPADA,SOURCE/KB,0x108,data
0xfe8d8,?gArmyNames@@3PAPADA,SOURCE/KB,0x108,data
0xfe9e0,?gArmyNamesPlural@@3PAPADA,SOURCE/KB,0x108,data
0xfeae8,?gTerrainNames@@3PAPADA,SOURCE/KB,0x28,data
0xfeb10,?gResourceNames@@3PAPADA,SOURCE/KB,0x20,data
0xfeb30,?gQuickViewText@@3PAPADA,SOURCE/KB,0x1f0,data
0xfed20,?gEventText@@3PAPADA,SOURCE/KB,0x180,data
0xfeea0,?gCPanelHelp@@3PAPADA,SOURCE/KB,0x18,data
0xfeeb8,?gCSPanelHelp@@3PAPADA,SOURCE/KB,0x20,data
0xfeed8,?gAPanelHelp@@3PAPADA,SOURCE/KB,0x18,data
0xfeef0,?gInitMenuHelp@@3PAPADA,SOURCE/KB,0x18,data
0xfef08,?gAdvMenuHelp@@3PAPADA,SOURCE/KB,0x20,data
0xfef28,?gLuckText@@3PAPADA,SOURCE/KB,0x20,data
0xfef48,?gMoraleText@@3PAPADA,SOURCE/KB,0x20,data
0xfef68,?onOffText@@3PAPADA,SOURCE/KB,0x30,data
0xfef98,?walkSpeedText@@3PAPADA,SOURCE/KB,0x18,data
0xfefb0,?gColors@@3PAPADA,SOURCE/KB,0x18,data
0xfefc8,?gMonthNames@@3PAPADA,SOURCE/KB,0x28,data
0xfeff0,?gWeekNames@@3PAPADA,SOURCE/KB,0x40,data
0xff030,?cHeroScreen@@3PAPADA,SOURCE/KB,0x68,data
0xff098,?cCastleInfo@@3PAPADA,SOURCE/KB,0x40,data
0xff0d8,?cLuckInfo@@3PAPADA,SOURCE/KB,0x58,data
0xff130,?IQnames@@3PAPADA,SOURCE/KB,0x18,data
0xff148,?cSpellHelp@@3PAPADA,SOURCE/KB,0x28,data
0xff170,?speedText@@3PAPADA,SOURCE/KB,0x28,data
0xff198,?cArmyDetail@@3PAPADA,SOURCE/KB,0x28,data
0xff1c0,?cWellDetail@@3PAPADA,SOURCE/KB,0x28,data
0xff1e8,?cKingdomOverview@@3PAPADA,SOURCE/KB,0x10,data
0xff1f8,?cNewTurn@@3PAPADA,SOURCE/KB,0x20,data
0xff218,?cViewGeneralLabels@@3PAPADA,SOURCE/KB,0x20,data
0xff238,?cViewGeneralHelp@@3PAPADA,SOURCE/KB,0x20,data
0xff258,?cViewGeneralLongHelp@@3PAPADA,SOURCE/KB,0x10,data
0xff268,?cCombatMessage@@3PAPADA,SOURCE/KB,0x30,data
0xff298,?cHeroLevel@@3PAPADA,SOURCE/KB,0x10,data
0xff2a8,?cCombatHelp@@3PAPADA,SOURCE/KB,0x18,data
0xff2c0,?cLongCombatHelp@@3PAPADA,SOURCE/KB,0x18,data
0xff2d8,?cTownCommand@@3PAPADA,SOURCE/KB,0x70,data
0xff348,?gHeroDefaultNames@@3PAPADA,SOURCE/KB,0xd8,data
0xff420,?gNewGameHelp@@3PAPADA,SOURCE/KB,0x20,data
0xff440,?gSetupBaudHelp@@3PAPADA,SOURCE/KB,0x18,data
0xff458,?gSetupComPortHelp@@3PAPADA,SOURCE/KB,0x18,data
0xff470,?gSetupDCBaudHelp@@3PAPADA,SOURCE/KB,0x18,data
0xff488,?gSetupDCComPortHelp@@3PAPADA,SOURCE/KB,0x18,data
0xff4a0,?gSetupHotSeatGameHelp@@3PAPADA,SOURCE/KB,0x18,data
0xff4b8,?gSetupModemGameHelp@@3PAPADA,SOURCE/KB,0x10,data
0xff4c8,?gSetupDCGameHelp@@3PAPADA,SOURCE/KB,0x10,data
0xff4d8,?gSetupMultiPlayerGameHelp@@3PAPADA,SOURCE/KB,0x18,data
0xff4f0,?gSetupNetworkGameHelp@@3PAPADA,SOURCE/KB,0x10,data
0xff500,?gSetupNetworkGame2Help@@3PAPADA,SOURCE/KB,0x10,data
0xff510,?gSetupGameHelp@@3PAPADA,SOURCE/KB,0x10,data
0xff520,?cBattleResults@@3PAPADA,SOURCE/KB,0x30,data
0xff550,?cMoraleInfo@@3PAPADA,SOURCE/KB,0x80,data
0xff5d0,?cMapSize@@3PAPADA,SOURCE/KB,0x10,data
0xff5e0,?cDifficulty@@3PAPADA,SOURCE/KB,0x18,data
0xff5f8,?cStartDifficulty@@3PAPADA,SOURCE/KB,0x10,data
0xff608,?cCampaignLeaders@@3PAPADA,SOURCE/KB,0x10,data
0xff618,?cWinText@@3PAPADA,SOURCE/KB,0x18,data
0xff630,?cHumanDifficulty@@3PAPADA,SOURCE/KB,0x18,data
0xff648,?cHumanInfoDifficulty@@3PAPADA,SOURCE/KB,0x18,data
0xff660,?musicQualityText@@3PAPADA,SOURCE/KB,0x10,data
0xff670,?gSpellDesc@@3PAPADA,SOURCE/KB,0x108,data
0xff778,?gSpellNames@@3PAPADA,SOURCE/KB,0x108,data
0xff880,?gSecondarySkillLevels@@3PAPADA,SOURCE/KB,0x10,data
0xff890,?gSecondarySkills@@3PAPADA,SOURCE/KB,0x38,data
0xff8c8,?gNeutralBuildingNames@@3PAPADA,SOURCE/KB,0x50,data
0xff918,?gWellExtraNames@@3PAPADA,SOURCE/KB,0x20,data
0xff938,?gSpecialBuildingNames@@3PAPADA,SOURCE/KB,0x20,data
0xff958,?gDwellingNames@@3PAY0M@PADA,SOURCE/KB,0x120,data
0xffa78,?cSecSkillDesc@@3PAY02PADA,SOURCE/KB,0xa8,data
0xffb20,?cBuildingInfoNeutral@@3PAPADA,SOURCE/KB,0x50,data
0xffb70,?gBuildingInfoSpecial@@3PAPADA,SOURCE/KB,0x18,data
0xffb88,?cDirections@@3PAPADA,SOURCE/KB,0x28,data
0xffbb0,?cRumourTerrainDescriptions@@3PAPADA,SOURCE/KB,0x28,data
0xffbd8,?gInterfaceTypeText@@3PAPADA,SOURCE/KB,0x10,data
0xffbe8,?cBWMouseText@@3PAPADA,SOURCE/KB,0x8,data
0xffbf0,?combatSpeedText@@3PAPADA,SOURCE/KB,0x10,data
0xffc00,?combatMiniInfoText@@3PAPADA,SOURCE/KB,0x10,data
0xffc10,?gcCommandLineHelp@@3PAPADA,SOURCE/KB,0x38,data
0xffc48,?cOverviewText@@3PAPADA,SOURCE/KB,0x18,data
0xffc60,?cWinComError@@3PAPADA,SOURCE/KB,0x18,data
0xffc78,?cMiniViewText@@3PAPADA,SOURCE/KB,0x28,data
0xffca0,?gFileRequestHelp@@3PAPADA,SOURCE/KB,0x40,data
0xffce0,?cPersonality@@3PAPADA,SOURCE/KB,0x10,data
0xffcf0,?gArmySizeNames@@3PAY02PADA,SOURCE/KB,0x70,data
0xffd60,?cRandomTavernText@@3PAPADA,SOURCE/KB,0x20,data
0xffd80,?cRandomSignText@@3PAPADA,SOURCE/KB,0x10,data
0xffd90,?cCampaignAwards@@3PAPADA,SOURCE/KB,0x30,data
0xffdc0,?cCampaignName@@3PAY0M@PADA,SOURCE/KB,0x60,data
0xffe20,?cCampaignDescription@@3PAY0M@PADA,SOURCE/KB,0x60,data
0xffe80,?cOutOfMemory@@3PADA,SOURCE/KB,0x8,data
0xffe88,?cSlowVideoLevelText@@3PAPADA,SOURCE/KB,0x8,data
0xffe90,?gSPanelHelp@@3PAPADA,SOURCE/KB,0x28,data
0xffeb8,?xBarrierColor@@3PAPADA,SOURCE/KB,0x20,data
0xffed8,?xGenericSiteNames@@3PAPADA,SOURCE/KB,0x20,data
0xffef8,?xRecruitmentSiteNames@@3PAPADA,SOURCE/KB,0x18,data
0xfff10,?gWinSetup@@3PAUSWinSetup@@A,SOURCE/KB,0x200,data
0x100110,?gbHeroWindShowing@@3HA,SOURCE/KB,0x4,data
0x100114,?gbFullCombatScreenDrawn@@3HA,SOURCE/KB,0x4,data
0x100118,?gbLimitedCombatUpdatePalette@@3HA,SOURCE/KB,0x4,data
0x10011c,?gbFirstTimeThrough@@3HA,SOURCE/KB,0x4,data
0x100120,?gbSkipIntro@@3HA,SOURCE/KB,0x4,data
0x100124,?gbDoMemCheck@@3HA,SOURCE/KB,0x4,data
0x100128,?gbAllBlack@@3HA,SOURCE/KB,0x4,data
0x10012c,?gbInCombat@@3HA,SOURCE/KB,0x4,data
0x100130,?gbDirectConnect@@3HA,SOURCE/KB,0x4,data
0x100134,?giForceSwitchMusic@@3HA,SOURCE/KB,0x4,data
0x100138,?gbComputeExtent@@3HA,SOURCE/KB,0x4,data
0x10013c,?gbSaveBiggestExtent@@3HA,SOURCE/KB,0x4,data
0x100140,?gbLimitToExtent@@3HA,SOURCE/KB,0x4,data
0x100144,?gbCurrArmyDrawn@@3HA,SOURCE/KB,0x4,data
0x100148,?gAdvDisposeLevel@@3HA,SOURCE/KB,0x4,data
0x10014c,?gbRemoteOn@@3HA,SOURCE/KB,0x4,data
0x100150,?gbGameInitialized@@3HA,SOURCE/KB,0x4,data
0x100154,?giHighScoreRank@@3HA,SOURCE/KB,0x4,data
0x100158,?giHighScoreType@@3HA,SOURCE/KB,0x4,data
0x10015c,?gbShowHighScore@@3HA,SOURCE/KB,0x4,data
0x100160,?gbLowMemory@@3HA,SOURCE/KB,0x4,data
0x100164,?giHighMemBuffer@@3HA,SOURCE/KB,0x4,data
0x100168,?gLowPage@@3PAXA,SOURCE/KB,0x4,data
0x10016c,?gbLowPageGrabbed@@3HA,SOURCE/KB,0x4,data
0x100170,?xSmackFromNetwork@@3CA,SOURCE/KB,0x4,data
0x100174,?gbInPollSound@@3HA,SOURCE/KB,0x15634,data
0x1157a8,?iCDRomErr@@3HA,SOURCE/KB,0x4,data
0x1157ac,?bEarlySetupDone@@3HA,SOURCE/KB,0x24c,data
0x1159f8,?bKBDone@@3HA,SOURCE/KB,0x4,data
0x1159fc,?hRedbookz@@3PAU_REDBOOK@@A,SOURCE/KB,0x4,data
0x115a00,?bForceCheckTimeEvent@@3HA,SOURCE/KB,0x2a0,data
0x115ca0,?IMHotSpots@@3PAY03GA,SOURCE/KB,0x28,data
0x115cc8,?lastIMHoverID@@3HA,SOURCE/KB,0x2b0,data
0x115f78,?bInCheckEndGame@@3HA,SOURCE/KB,0x664,data
0x1165dc,?bInShutDown@@3HA,SOURCE/KB,0x234,data
0x116810,?gbInMemError@@3HA,SOURCE/KB,0x50c,data
0x116d1c,?iShingleAnimFrame@@3HA,SOURCE/KB,0x244,data
0x116f60,?iInOrderCtr@@3HA,SOURCE/REMOTE,0x4,data
0x116f64,?iCurLastID@@3HA,SOURCE/REMOTE,0x4,data
0x116f68,?giLastConfirm@@3HA,SOURCE/REMOTE,0x4,data
0x116f6c,?GameMode@@3EA,SOURCE/REMOTE,0x4,data
0x116f70,?lLastHeartbeatSend@@3JA,SOURCE/REMOTE,0x4,data
0x116f74,?gbInRemoteMain@@3HA,SOURCE/REMOTE,0x4,data
0x116f78,?gbInRemoteCleanup@@3HA,SOURCE/REMOTE,0x4,data
0x116f7c,?iIDCtr@@3HA,SOURCE/REMOTE,0x4,data
0x116f80,?iTimesDropped@@3HA,SOURCE/REMOTE,0x4,data
0x116f84,?gbInNetSetup@@3CA,SOURCE/REMOTE,0x4,data
0x116f88,?bUseDirectPlay@@3HA,SOURCE/REMOTE,0x4,data
0x116f8c,?bUseWinsock@@3HA,SOURCE/REMOTE,0x4,data
0x116f90,?bInTimeoutFail@@3CA,SOURCE/REMOTE,0x8,data
0x116f98,?iBaud@@3PAHA,SOURCE/REMOTE,0x20,data
0x116fb8,?iIRQ@@3PAHA,SOURCE/REMOTE,0x5c54,data
0x11cc0c,?gbNoShowCombat@@3HA,SOURCE/EVENTS,0x114,data
0x11cd20,?gbNewGameDialogOver@@3HA,SOURCE/Newgame,0x4,data
0x11cd24,?NGKPcursorFlashOn@@3HA,SOURCE/Newgame,0x83c,data
0x11d560,?xCampaignChoices@@3PAY172USCampaignChoice@@A,SOURCE/X_CAMPGN,0x470,data
0x11d9d0,?coreRatio@@3PAGA,SOURCE/tradpost,0x318,data
0x11dce8,?iMemEntries@@3HA,BASE/Misc,0x4,data
0x11dcec,?gpMemEntry@@3PAUMemEntry@@A,BASE/Misc,0x4,data
0x11dcf0,?giTotalMemAllocated@@3HA,BASE/Misc,0x8,data
0x11dcf8,?giChangeThreshold@@3PAEA,BASE/Misc,0x10,data
0x11dd08,?iLastSeed@@3HA,BASE/Misc,0xc94,data
0x11e99c,?iSaveCtr@@3HA,BASE/RESMGR,0x22c,data
0x11ebc8,?iMouseOffset@@3PAHA,BASE/MOUSEMGR,0x10,data
0x11ebd8,?iMouseSize@@3PAY01CA,BASE/MOUSEMGR,0xc0,data
0x11ec98,?iHotSpot@@3PAY01CA,BASE/MOUSEMGR,0xc0,data
0x11ed58,?gbInSetPointer@@3HA,BASE/MOUSEMGR,0x4,data
